DATETIME	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>
2023.01.06 09:00:00	1.05124	1.05227	1.05103	1.05145	1918
2023.01.06 09:15:00	1.05145	1.05158	1.05098	1.05142	1574
2023.01.06 09:30:00	1.05141	1.05193	1.05072	1.05167	1628
2023.01.06 09:45:00	1.05165	1.05217	1.05127	1.05127	1533
2023.01.06 10:00:00	1.05128	1.05298	1.05112	1.0522	2007
2023.01.06 10:15:00	1.05217	1.0531	1.05188	1.05188	1559
2023.01.06 10:30:00	1.05187	1.05246	1.05157	1.05238	1482
2023.01.06 10:45:00	1.05238	1.05266	1.05168	1.05186	1074
2023.01.06 11:00:00	1.05185	1.05196	1.05147	1.05153	1281
2023.01.06 11:15:00	1.05153	1.05174	1.04968	1.05076	1821
2023.01.06 11:30:00	1.05076	1.05159	1.05066	1.05067	1523
2023.01.06 11:45:00	1.05067	1.05092	1.05049	1.05075	1171
2023.01.06 12:00:00	1.05075	1.0516	1.05073	1.05136	1569
2023.01.06 12:15:00	1.05135	1.05157	1.05032	1.05046	1181
2023.01.06 12:30:00	1.05048	1.05161	1.05047	1.0514	1131
2023.01.06 12:45:00	1.0514	1.05156	1.05069	1.05077	1159
2023.01.06 13:00:00	1.05077	1.05113	1.05047	1.05065	1234
2023.01.06 13:15:00	1.05063	1.05089	1.05034	1.05079	1032
2023.01.06 13:30:00	1.05079	1.05097	1.04995	1.05007	1092
2023.01.06 13:45:00	1.05008	1.05015	1.04924	1.04943	1038
2023.01.06 14:00:00	1.04947	1.04966	1.04832	1.04907	1310
2023.01.06 14:15:00	1.04911	1.04944	1.04887	1.0491	971
2023.01.06 14:30:00	1.0491	1.04934	1.04866	1.04904	1220
2023.01.06 14:45:00	1.04905	1.04965	1.04879	1.04946	1331
2023.01.06 15:00:00	1.04947	1.05013	1.0489	1.04998	1720
2023.01.06 15:15:00	1.04993	1.05011	1.04944	1.04953	1956
2023.01.06 15:30:00	1.04865	1.05312	1.04865	1.05245	5698
2023.01.06 15:45:00	1.05248	1.0545	1.0521	1.05426	4569
2023.01.06 16:00:00	1.05426	1.05432	1.05268	1.05311	3312
2023.01.06 16:15:00	1.0531	1.05333	1.05188	1.05209	2737
2023.01.06 16:30:00	1.05209	1.05336	1.05024	1.05038	3368
2023.01.06 16:45:00	1.05034	1.05179	1.05011	1.05088	3069
2023.01.06 17:00:00	1.05355	1.05771	1.05242	1.05675	5695
2023.01.06 17:15:00	1.05675	1.06	1.05675	1.05816	4455
2023.01.06 17:30:00	1.05815	1.06057	1.05801	1.06007	3640
2023.01.06 17:45:00	1.06008	1.06125	1.06002	1.06019	3140
2023.01.06 18:00:00	1.06018	1.06136	1.05967	1.06055	2881
2023.01.06 18:15:00	1.06053	1.06143	1.05978	1.06044	2603
2023.01.06 18:30:00	1.06044	1.06207	1.06038	1.06169	2417
2023.01.06 18:45:00	1.06169	1.06226	1.06149	1.06187	2228
2023.01.06 19:00:00	1.06187	1.06239	1.0618	1.06198	1738
2023.01.06 19:15:00	1.06196	1.06225	1.06166	1.06224	1216
2023.01.06 19:30:00	1.06226	1.06331	1.06213	1.0633	1298
2023.01.06 19:45:00	1.0633	1.06382	1.06281	1.06377	1560
2023.01.06 20:00:00	1.06378	1.06397	1.06317	1.0635	1204
2023.01.06 20:15:00	1.06351	1.06367	1.06295	1.06348	1030
2023.01.06 20:30:00	1.06349	1.06437	1.06322	1.06427	1053
2023.01.06 20:45:00	1.06424	1.06424	1.06366	1.06378	1057
2023.01.06 21:00:00	1.06378	1.06479	1.06378	1.06436	1127
2023.01.06 21:15:00	1.06437	1.06464	1.06411	1.06442	1071
2023.01.06 21:30:00	1.06442	1.06479	1.06434	1.06456	952
2023.01.06 21:45:00	1.06457	1.06474	1.06415	1.06456	1134
2023.01.06 22:00:00	1.06456	1.06476	1.06427	1.0643	1101
2023.01.06 22:15:00	1.0643	1.0648	1.0643	1.06477	1153
2023.01.06 22:30:00	1.06475	1.06481	1.06453	1.06459	784
2023.01.06 22:45:00	1.06459	1.06474	1.06432	1.06462	1205
2023.01.06 23:00:00	1.06461	1.06461	1.06428	1.06437	598
2023.01.06 23:15:00	1.06435	1.06452	1.06429	1.06439	353
2023.01.06 23:30:00	1.06439	1.0645	1.06428	1.06431	127
2023.01.06 23:45:00	1.06432	1.06446	1.06418	1.06427	320
2023.01.09 00:00:00	1.06394	1.06397	1.06371	1.06392	90
2023.01.09 00:15:00	1.0639	1.06398	1.06382	1.06397	78
2023.01.09 00:30:00	1.06392	1.06404	1.0636	1.06392	111
2023.01.09 00:45:00	1.06392	1.06397	1.06377	1.06388	123
2023.01.09 01:00:00	1.06394	1.06476	1.06394	1.06466	364
2023.01.09 01:15:00	1.06466	1.06567	1.06454	1.0656	599
2023.01.09 01:30:00	1.0656	1.06572	1.06515	1.0654	747
2023.01.09 01:45:00	1.06542	1.06628	1.06535	1.06623	712
2023.01.09 02:00:00	1.06623	1.06675	1.06585	1.06645	1146
2023.01.09 02:15:00	1.06643	1.06646	1.06524	1.06536	791
2023.01.09 02:30:00	1.06535	1.06568	1.06523	1.06524	493
2023.01.09 02:45:00	1.06524	1.06613	1.06516	1.06612	404
2023.01.09 03:00:00	1.06613	1.06664	1.06589	1.06593	705
2023.01.09 03:15:00	1.06592	1.06639	1.06551	1.06627	1080
2023.01.09 03:30:00	1.06626	1.06697	1.06602	1.06692	953
2023.01.09 03:45:00	1.06693	1.06719	1.06664	1.06667	983
2023.01.09 04:00:00	1.06667	1.06739	1.06663	1.06734	827
2023.01.09 04:15:00	1.06731	1.06737	1.06699	1.067	703
2023.01.09 04:30:00	1.06701	1.06749	1.06691	1.06733	820
2023.01.09 04:45:00	1.06733	1.06777	1.06723	1.0677	875
2023.01.09 05:00:00	1.06769	1.06769	1.06683	1.06699	909
2023.01.09 05:15:00	1.06696	1.06725	1.0667	1.06718	882
2023.01.09 05:30:00	1.06719	1.0675	1.06695	1.06721	658
2023.01.09 05:45:00	1.06721	1.06729	1.06659	1.06675	511
2023.01.09 06:00:00	1.06673	1.06742	1.06667	1.06731	422
2023.01.09 06:15:00	1.06731	1.06761	1.06726	1.06753	331
2023.01.09 06:30:00	1.06753	1.0677	1.0674	1.06764	465
2023.01.09 06:45:00	1.06768	1.06784	1.06752	1.06766	307
2023.01.09 07:00:00	1.06765	1.06775	1.06731	1.06742	482
2023.01.09 07:15:00	1.06743	1.0681	1.06736	1.06796	530
2023.01.09 07:30:00	1.06796	1.0682	1.06761	1.0679	505
2023.01.09 07:45:00	1.06791	1.06831	1.06764	1.06772	795
2023.01.09 08:00:00	1.06772	1.06804	1.06767	1.06802	696
2023.01.09 08:15:00	1.06802	1.06863	1.0679	1.06793	737
2023.01.09 08:30:00	1.06794	1.06806	1.06756	1.06793	616
2023.01.09 08:45:00	1.0679	1.06833	1.0677	1.06818	745
2023.01.09 09:00:00	1.06819	1.06892	1.06799	1.06875	1648
2023.01.09 09:15:00	1.06876	1.06949	1.06759	1.06779	1639
2023.01.09 09:30:00	1.06779	1.06797	1.06683	1.06735	2158
2023.01.09 09:45:00	1.06736	1.06786	1.06685	1.06733	1701
2023.01.09 10:00:00	1.06733	1.06959	1.06725	1.06927	2261
2023.01.09 10:15:00	1.06922	1.0698	1.06827	1.0691	2055
2023.01.09 10:30:00	1.06909	1.06955	1.06889	1.06952	1780
2023.01.09 10:45:00	1.06953	1.06997	1.06875	1.06904	1657
2023.01.09 11:00:00	1.06904	1.06936	1.06752	1.06759	1979
2023.01.09 11:15:00	1.0676	1.06812	1.06733	1.06779	1420
2023.01.09 11:30:00	1.06779	1.06788	1.06686	1.0671	1410
2023.01.09 11:45:00	1.06709	1.06772	1.06599	1.06724	1692
2023.01.09 12:00:00	1.06727	1.06734	1.06634	1.06649	1558
2023.01.09 12:15:00	1.06649	1.06669	1.06614	1.06647	1234
2023.01.09 12:30:00	1.06647	1.06766	1.06644	1.06729	1337
2023.01.09 12:45:00	1.0673	1.06742	1.06668	1.0669	1478
2023.01.09 13:00:00	1.06693	1.06844	1.06675	1.06811	1552
2023.01.09 13:15:00	1.06809	1.0685	1.0676	1.06837	1253
2023.01.09 13:30:00	1.06841	1.06841	1.06748	1.06815	1175
2023.01.09 13:45:00	1.06815	1.06857	1.06804	1.06843	1000
2023.01.09 14:00:00	1.06839	1.0687	1.06824	1.06832	990
2023.01.09 14:15:00	1.06832	1.06888	1.06809	1.06878	1101
2023.01.09 14:30:00	1.06878	1.06929	1.06862	1.06893	1109
2023.01.09 14:45:00	1.06893	1.06937	1.06842	1.06889	1228
2023.01.09 15:00:00	1.06889	1.06977	1.06853	1.06958	1629
2023.01.09 15:15:00	1.06954	1.07226	1.0695	1.07186	2248
2023.01.09 15:30:00	1.07186	1.07319	1.07178	1.07205	2142
2023.01.09 15:45:00	1.07206	1.07264	1.07169	1.07252	2090
2023.01.09 16:00:00	1.07253	1.0732	1.07211	1.0722	1913
2023.01.09 16:15:00	1.07222	1.0723	1.07115	1.07169	1963
2023.01.09 16:30:00	1.07166	1.0722	1.07123	1.07159	2510
2023.01.09 16:45:00	1.0716	1.07383	1.07144	1.07282	2577
2023.01.09 17:00:00	1.07282	1.07398	1.07278	1.07346	2001
2023.01.09 17:15:00	1.07346	1.07462	1.07345	1.07452	2222
2023.01.09 17:30:00	1.07452	1.07492	1.07434	1.07464	2365
2023.01.09 17:45:00	1.07464	1.07493	1.074	1.07403	2191
2023.01.09 18:00:00	1.07403	1.07491	1.07402	1.07479	2121
2023.01.09 18:15:00	1.07482	1.07491	1.07437	1.07473	1698
2023.01.09 18:30:00	1.07475	1.07489	1.0745	1.07483	1489
2023.01.09 18:45:00	1.07483	1.07607	1.07439	1.07582	2181
2023.01.09 19:00:00	1.07582	1.07601	1.07463	1.07504	1728
2023.01.09 19:15:00	1.07504	1.07517	1.07399	1.07441	1525
2023.01.09 19:30:00	1.07441	1.0748	1.07418	1.07428	1413
2023.01.09 19:45:00	1.07426	1.07508	1.07419	1.07503	1198
2023.01.09 20:00:00	1.07503	1.07542	1.07461	1.07499	894
2023.01.09 20:15:00	1.07497	1.07504	1.0746	1.07493	907
2023.01.09 20:30:00	1.07493	1.07537	1.07418	1.07422	1399
2023.01.09 20:45:00	1.07423	1.07438	1.07377	1.07433	1285
2023.01.09 21:00:00	1.07431	1.07482	1.07415	1.07454	1508
2023.01.09 21:15:00	1.07453	1.075	1.07437	1.07491	1428
2023.01.09 21:30:00	1.07488	1.07519	1.07455	1.07474	1054
2023.01.09 21:45:00	1.07472	1.07529	1.0745	1.07518	923
2023.01.09 22:00:00	1.07518	1.07539	1.07421	1.07433	1534
2023.01.09 22:15:00	1.07432	1.07484	1.0743	1.07445	1372
2023.01.09 22:30:00	1.07447	1.07453	1.0737	1.07412	1494
2023.01.09 22:45:00	1.07413	1.07419	1.07305	1.07311	2008
2023.01.09 23:00:00	1.07311	1.07353	1.07309	1.07317	439
2023.01.09 23:15:00	1.07317	1.07336	1.07301	1.0733	347
2023.01.09 23:30:00	1.0733	1.07347	1.07311	1.07332	424
2023.01.09 23:45:00	1.07331	1.07339	1.07313	1.07318	456
2023.01.10 00:00:00	1.07293	1.0732	1.07243	1.07269	227
2023.01.10 00:15:00	1.07269	1.07287	1.07261	1.07284	675
2023.01.10 00:30:00	1.07287	1.07316	1.07276	1.07295	458
2023.01.10 00:45:00	1.07303	1.07315	1.07282	1.07315	435
2023.01.10 01:00:00	1.07315	1.0738	1.07272	1.07327	985
2023.01.10 01:15:00	1.07327	1.07338	1.07297	1.07319	343
2023.01.10 01:30:00	1.07319	1.07344	1.07306	1.07312	322
2023.01.10 01:45:00	1.07312	1.07353	1.07308	1.07325	183
2023.01.10 02:00:00	1.07324	1.07382	1.07274	1.07304	758
2023.01.10 02:15:00	1.07304	1.07312	1.07204	1.07229	1137
2023.01.10 02:30:00	1.07226	1.07243	1.07222	1.07226	654
2023.01.10 02:45:00	1.07227	1.07289	1.07223	1.07275	1018
2023.01.10 03:00:00	1.07274	1.07311	1.07259	1.07273	706
2023.01.10 03:15:00	1.07273	1.07371	1.07268	1.07356	639
2023.01.10 03:30:00	1.07354	1.07392	1.07335	1.07366	818
2023.01.10 03:45:00	1.07367	1.07397	1.07332	1.07362	787
2023.01.10 04:00:00	1.07362	1.0742	1.07325	1.07398	751
2023.01.10 04:15:00	1.07399	1.07425	1.07309	1.07312	647
2023.01.10 04:30:00	1.07311	1.0733	1.07212	1.07243	1223
2023.01.10 04:45:00	1.07243	1.07316	1.07231	1.07308	929
2023.01.10 05:00:00	1.07311	1.07331	1.07257	1.07273	607
2023.01.10 05:15:00	1.07274	1.07328	1.07267	1.07328	520
2023.01.10 05:30:00	1.07328	1.07343	1.07285	1.07323	608
2023.01.10 05:45:00	1.07323	1.07333	1.073	1.07324	462
2023.01.10 06:00:00	1.07325	1.07341	1.0728	1.07291	489
2023.01.10 06:15:00	1.07291	1.07313	1.07282	1.07309	337
2023.01.10 06:30:00	1.07308	1.07336	1.07294	1.07306	330
2023.01.10 06:45:00	1.07308	1.07323	1.07284	1.07307	282
2023.01.10 07:00:00	1.07307	1.07369	1.07295	1.07352	444
2023.01.10 07:15:00	1.0735	1.07416	1.07347	1.07397	663
2023.01.10 07:30:00	1.07398	1.07441	1.07388	1.07424	518
2023.01.10 07:45:00	1.07427	1.07441	1.07396	1.07427	676
2023.01.10 08:00:00	1.0743	1.07434	1.0737	1.07375	547
2023.01.10 08:15:00	1.07377	1.07406	1.07358	1.07362	569
2023.01.10 08:30:00	1.07362	1.07364	1.07312	1.07333	799
2023.01.10 08:45:00	1.07332	1.07352	1.07262	1.07341	930
2023.01.10 09:00:00	1.07346	1.07375	1.07267	1.07293	1789
2023.01.10 09:15:00	1.07292	1.07327	1.07222	1.07247	1561
2023.01.10 09:30:00	1.07246	1.0735	1.07242	1.07345	1233
2023.01.10 09:45:00	1.07345	1.07397	1.07263	1.07318	1605
2023.01.10 10:00:00	1.07318	1.07424	1.07313	1.07392	1825
2023.01.10 10:15:00	1.07392	1.07443	1.07361	1.07393	1729
2023.01.10 10:30:00	1.0739	1.07473	1.07352	1.07368	1532
2023.01.10 10:45:00	1.07369	1.07402	1.07321	1.07386	1287
2023.01.10 11:00:00	1.07385	1.07386	1.07296	1.07309	1591
2023.01.10 11:15:00	1.0731	1.07491	1.07307	1.07477	1353
2023.01.10 11:30:00	1.07477	1.07518	1.07369	1.0737	1320
2023.01.10 11:45:00	1.07371	1.07473	1.0736	1.07461	1239
2023.01.10 12:00:00	1.07461	1.07461	1.07377	1.07441	1441
2023.01.10 12:15:00	1.07439	1.07452	1.07359	1.07376	833
2023.01.10 12:30:00	1.07376	1.07392	1.07354	1.07368	1062
2023.01.10 12:45:00	1.07368	1.07389	1.07342	1.07365	1000
2023.01.10 13:00:00	1.07365	1.07426	1.07322	1.07332	1033
2023.01.10 13:15:00	1.07333	1.07415	1.07319	1.07405	950
2023.01.10 13:30:00	1.07405	1.07405	1.07353	1.07365	1111
2023.01.10 13:45:00	1.07364	1.07393	1.07339	1.07352	981
2023.01.10 14:00:00	1.0735	1.07355	1.07263	1.07272	1259
2023.01.10 14:15:00	1.07272	1.07314	1.07226	1.073	1209
2023.01.10 14:30:00	1.073	1.07306	1.07157	1.07199	1392
2023.01.10 14:45:00	1.07197	1.07208	1.07154	1.07194	1474
2023.01.10 15:00:00	1.07195	1.07242	1.07173	1.07231	1456
2023.01.10 15:15:00	1.0723	1.07235	1.07178	1.0718	1390
2023.01.10 15:30:00	1.0718	1.07203	1.07121	1.0718	1533
2023.01.10 15:45:00	1.07179	1.07254	1.07167	1.07217	1437
2023.01.10 16:00:00	1.07219	1.0747	1.07216	1.07439	3884
2023.01.10 16:15:00	1.0744	1.07511	1.07393	1.07448	2349
2023.01.10 16:30:00	1.07444	1.07593	1.07383	1.07428	3560
2023.01.10 16:45:00	1.07429	1.07452	1.0732	1.07407	2975
2023.01.10 17:00:00	1.07406	1.07532	1.07334	1.07465	2651
2023.01.10 17:15:00	1.07465	1.07504	1.07327	1.07332	2976
2023.01.10 17:30:00	1.07332	1.07342	1.07241	1.07281	2980
2023.01.10 17:45:00	1.07281	1.07325	1.07218	1.07277	3044
2023.01.10 18:00:00	1.07277	1.07365	1.07256	1.07351	2204
2023.01.10 18:15:00	1.07351	1.0742	1.07339	1.07344	2195
2023.01.10 18:30:00	1.07343	1.07389	1.07242	1.07323	2345
2023.01.10 18:45:00	1.0732	1.07376	1.07282	1.07365	1917
2023.01.10 19:00:00	1.07365	1.07367	1.07298	1.07353	1871
2023.01.10 19:15:00	1.07353	1.07415	1.07332	1.07401	1305
2023.01.10 19:30:00	1.07401	1.07438	1.07389	1.07401	1163
2023.01.10 19:45:00	1.074	1.0741	1.07308	1.07334	1211
2023.01.10 20:00:00	1.07334	1.07364	1.07314	1.07322	1241
2023.01.10 20:15:00	1.07321	1.07329	1.07279	1.0729	1023
2023.01.10 20:30:00	1.07289	1.07366	1.07275	1.07314	1153
2023.01.10 20:45:00	1.07314	1.07397	1.07308	1.0738	832
2023.01.10 21:00:00	1.07381	1.07432	1.07377	1.07411	1120
2023.01.10 21:15:00	1.07412	1.07419	1.07385	1.07398	868
2023.01.10 21:30:00	1.07398	1.07414	1.0737	1.07373	1002
2023.01.10 21:45:00	1.07374	1.07412	1.07364	1.0741	1006
2023.01.10 22:00:00	1.07409	1.07421	1.07381	1.07418	1061
2023.01.10 22:15:00	1.07418	1.07441	1.07383	1.07399	760
2023.01.10 22:30:00	1.07399	1.07427	1.07306	1.07312	759
2023.01.10 22:45:00	1.07311	1.07392	1.07306	1.07361	851
2023.01.10 23:00:00	1.07366	1.07377	1.0735	1.07359	430
2023.01.10 23:15:00	1.0736	1.07375	1.07345	1.07369	327
2023.01.10 23:30:00	1.07369	1.07376	1.07355	1.07364	263
2023.01.10 23:45:00	1.07364	1.07365	1.07318	1.07334	432
2023.01.11 00:00:00	1.07329	1.07336	1.07307	1.07324	43
2023.01.11 00:15:00	1.07323	1.07368	1.07317	1.07318	382
2023.01.11 00:30:00	1.07318	1.07356	1.07315	1.07337	491
2023.01.11 00:45:00	1.07335	1.07345	1.07324	1.07342	1959
2023.01.11 01:00:00	1.07347	1.07356	1.07315	1.07351	303
2023.01.11 01:15:00	1.0735	1.07383	1.07341	1.07358	408
2023.01.11 01:30:00	1.07358	1.07379	1.07358	1.07375	173
2023.01.11 01:45:00	1.07375	1.07389	1.07371	1.07383	178
2023.01.11 02:00:00	1.07383	1.07428	1.07375	1.07418	308
2023.01.11 02:15:00	1.07418	1.07424	1.07372	1.07375	433
2023.01.11 02:30:00	1.07376	1.07432	1.07372	1.07426	733
2023.01.11 02:45:00	1.07425	1.07451	1.07401	1.07451	608
2023.01.11 03:00:00	1.07451	1.07451	1.07306	1.07311	552
2023.01.11 03:15:00	1.07311	1.07324	1.07281	1.0729	386
2023.01.11 03:30:00	1.07289	1.07327	1.07252	1.07325	821
2023.01.11 03:45:00	1.07325	1.0734	1.07296	1.0731	470
2023.01.11 04:00:00	1.07308	1.0735	1.07283	1.07336	327
2023.01.11 04:15:00	1.07336	1.0738	1.073	1.07372	384
2023.01.11 04:30:00	1.07371	1.07376	1.07332	1.07351	350
2023.01.11 04:45:00	1.07352	1.07354	1.07267	1.07268	703
2023.01.11 05:00:00	1.07268	1.07308	1.07263	1.07305	504
2023.01.11 05:15:00	1.07304	1.07341	1.07301	1.0731	288
2023.01.11 05:30:00	1.0731	1.0734	1.07305	1.07335	324
2023.01.11 05:45:00	1.07335	1.07367	1.07324	1.07334	331
2023.01.11 06:00:00	1.0734	1.07347	1.0732	1.07337	164
2023.01.11 06:15:00	1.07335	1.07351	1.07331	1.07342	164
2023.01.11 06:30:00	1.07342	1.07394	1.07342	1.07372	262
2023.01.11 06:45:00	1.07373	1.07393	1.07355	1.07386	320
2023.01.11 07:00:00	1.07387	1.07426	1.0737	1.07422	293
2023.01.11 07:15:00	1.07422	1.07458	1.07398	1.07448	471
2023.01.11 07:30:00	1.07449	1.07532	1.07447	1.07523	646
2023.01.11 07:45:00	1.07521	1.07568	1.07468	1.07478	411
2023.01.11 08:00:00	1.0748	1.07514	1.07471	1.07498	275
2023.01.11 08:15:00	1.07496	1.07552	1.07482	1.0753	404
2023.01.11 08:30:00	1.07533	1.0755	1.07512	1.07516	451
2023.01.11 08:45:00	1.07517	1.07534	1.07459	1.07459	787
2023.01.11 09:00:00	1.07459	1.07525	1.07444	1.07487	1338
2023.01.11 09:15:00	1.07487	1.07574	1.07449	1.07571	1258
2023.01.11 09:30:00	1.07571	1.07575	1.07437	1.07472	1370
2023.01.11 09:45:00	1.07471	1.07515	1.07448	1.07469	1193
2023.01.11 10:00:00	1.07469	1.07489	1.07394	1.07425	1607
2023.01.11 10:15:00	1.07425	1.07473	1.07367	1.07378	1456
2023.01.11 10:30:00	1.07378	1.07451	1.07328	1.07444	1595
2023.01.11 10:45:00	1.07442	1.07455	1.07289	1.07298	1397
2023.01.11 11:00:00	1.07298	1.07363	1.07255	1.07349	1804
2023.01.11 11:15:00	1.07345	1.07474	1.07336	1.07464	1534
2023.01.11 11:30:00	1.07466	1.07483	1.07434	1.07443	1118
2023.01.11 11:45:00	1.07443	1.07458	1.07402	1.07417	1003
2023.01.11 12:00:00	1.07417	1.07493	1.07401	1.07436	1337
2023.01.11 12:15:00	1.07435	1.07463	1.07409	1.07436	956
2023.01.11 12:30:00	1.07434	1.07463	1.07421	1.07453	953
2023.01.11 12:45:00	1.07454	1.07513	1.07451	1.07493	941
2023.01.11 13:00:00	1.07493	1.07524	1.07462	1.07483	1102
2023.01.11 13:15:00	1.07484	1.07506	1.07436	1.07449	1003
2023.01.11 13:30:00	1.07449	1.07534	1.07437	1.07528	1066
2023.01.11 13:45:00	1.07528	1.07555	1.07463	1.07485	1296
2023.01.11 14:00:00	1.07485	1.07489	1.07356	1.0737	1082
2023.01.11 14:15:00	1.07369	1.07373	1.07282	1.07322	1430
2023.01.11 14:30:00	1.07322	1.0737	1.07308	1.07349	1096
2023.01.11 14:45:00	1.07349	1.07412	1.07323	1.07407	1230
2023.01.11 15:00:00	1.07407	1.07475	1.07393	1.0747	1099
2023.01.11 15:15:00	1.07468	1.07511	1.0743	1.07488	1136
2023.01.11 15:30:00	1.07488	1.07521	1.07428	1.07521	1281
2023.01.11 15:45:00	1.07521	1.07529	1.07466	1.07499	1488
2023.01.11 16:00:00	1.07499	1.07519	1.07451	1.07496	1562
2023.01.11 16:15:00	1.07496	1.07688	1.07489	1.07678	1667
2023.01.11 16:30:00	1.07678	1.07689	1.07548	1.07616	2571
2023.01.11 16:45:00	1.07616	1.07765	1.07615	1.07699	2266
2023.01.11 17:00:00	1.07699	1.07749	1.07602	1.07653	2462
2023.01.11 17:15:00	1.07652	1.07738	1.07619	1.07722	2299
2023.01.11 17:30:00	1.07719	1.07742	1.07701	1.07703	1835
2023.01.11 17:45:00	1.07703	1.07708	1.0752	1.0755	2146
2023.01.11 18:00:00	1.07551	1.07619	1.07506	1.07577	1865
2023.01.11 18:15:00	1.07583	1.07588	1.07496	1.07507	1402
2023.01.11 18:30:00	1.07507	1.07588	1.07503	1.07577	1013
2023.01.11 18:45:00	1.07578	1.07578	1.07377	1.07388	1084
2023.01.11 19:00:00	1.0739	1.07439	1.07364	1.07402	1317
2023.01.11 19:15:00	1.07402	1.07438	1.07381	1.07407	924
2023.01.11 19:30:00	1.07407	1.07486	1.07397	1.07424	811
2023.01.11 19:45:00	1.07422	1.07468	1.07422	1.07468	617
2023.01.11 20:00:00	1.07467	1.07671	1.07461	1.07618	864
2023.01.11 20:15:00	1.0762	1.07625	1.0735	1.07427	2305
2023.01.11 20:30:00	1.07427	1.07538	1.07422	1.07523	1277
2023.01.11 20:45:00	1.07523	1.07559	1.07477	1.07533	1007
2023.01.11 21:00:00	1.07533	1.07554	1.07513	1.07523	1018
2023.01.11 21:15:00	1.07522	1.07527	1.07477	1.07517	692
2023.01.11 21:30:00	1.07518	1.07597	1.07505	1.07577	916
2023.01.11 21:45:00	1.07577	1.07638	1.07554	1.07634	837
2023.01.11 22:00:00	1.07634	1.07634	1.07553	1.07557	772
2023.01.11 22:15:00	1.07557	1.07583	1.07546	1.07577	624
2023.01.11 22:30:00	1.07578	1.07585	1.07548	1.07577	551
2023.01.11 22:45:00	1.07578	1.07592	1.07525	1.07539	839
2023.01.11 23:00:00	1.07537	1.07559	1.07517	1.07552	450
2023.01.11 23:15:00	1.07554	1.07565	1.0754	1.07556	304
2023.01.11 23:30:00	1.07558	1.07575	1.07553	1.07571	237
2023.01.11 23:45:00	1.07571	1.0758	1.07555	1.07556	403
2023.01.12 00:00:00	1.07535	1.07541	1.0749	1.07527	39
2023.01.12 00:15:00	1.07527	1.07541	1.07505	1.07532	33
2023.01.12 00:30:00	1.07532	1.07581	1.07511	1.07552	743
2023.01.12 00:45:00	1.07552	1.07603	1.07528	1.07557	304
2023.01.12 01:00:00	1.07584	1.07652	1.0756	1.07611	705
2023.01.12 01:15:00	1.07619	1.07642	1.07578	1.07642	550
2023.01.12 01:30:00	1.07645	1.07674	1.07617	1.07659	628
2023.01.12 01:45:00	1.0766	1.07664	1.07639	1.07655	407
2023.01.12 02:00:00	1.07655	1.07714	1.07612	1.07693	838
2023.01.12 02:15:00	1.07693	1.07704	1.07646	1.07696	767
2023.01.12 02:30:00	1.07697	1.07746	1.07678	1.07708	802
2023.01.12 02:45:00	1.07711	1.07719	1.07599	1.07611	1085
2023.01.12 03:00:00	1.07612	1.07658	1.07612	1.07632	869
2023.01.12 03:15:00	1.07634	1.07671	1.0763	1.07653	679
2023.01.12 03:30:00	1.07653	1.0767	1.07605	1.07645	672
2023.01.12 03:45:00	1.07645	1.07675	1.07623	1.07667	912
2023.01.12 04:00:00	1.07667	1.07672	1.0763	1.07633	698
2023.01.12 04:15:00	1.07634	1.07654	1.07615	1.07637	420
2023.01.12 04:30:00	1.07636	1.07665	1.07626	1.07661	368
2023.01.12 04:45:00	1.07662	1.07689	1.07662	1.0767	518
2023.01.12 05:00:00	1.0767	1.07712	1.0767	1.07707	405
2023.01.12 05:15:00	1.07707	1.07707	1.07667	1.07669	430
2023.01.12 05:30:00	1.0767	1.07675	1.07649	1.0766	244
2023.01.12 05:45:00	1.07663	1.0769	1.07663	1.07686	299
2023.01.12 06:00:00	1.07686	1.07697	1.0766	1.07681	374
2023.01.12 06:15:00	1.07681	1.07701	1.07675	1.07694	243
2023.01.12 06:30:00	1.07694	1.07711	1.07689	1.07705	328
2023.01.12 06:45:00	1.07704	1.07736	1.07682	1.07716	347
2023.01.12 07:00:00	1.07718	1.07727	1.07688	1.07727	322
2023.01.12 07:15:00	1.07727	1.07752	1.07712	1.07732	539
2023.01.12 07:30:00	1.07732	1.07735	1.07684	1.07692	715
2023.01.12 07:45:00	1.07692	1.07701	1.07624	1.07628	644
2023.01.12 08:00:00	1.07628	1.0769	1.07619	1.07656	514
2023.01.12 08:15:00	1.07652	1.07652	1.07594	1.07627	751
2023.01.12 08:30:00	1.07628	1.07631	1.07593	1.0761	652
2023.01.12 08:45:00	1.0761	1.07619	1.07567	1.07574	639
2023.01.12 09:00:00	1.07571	1.076	1.07559	1.07562	1261
2023.01.12 09:15:00	1.07562	1.07628	1.07556	1.0759	1096
2023.01.12 09:30:00	1.07591	1.07651	1.07586	1.07607	830
2023.01.12 09:45:00	1.07607	1.07652	1.07558	1.07627	1283
2023.01.12 10:00:00	1.07626	1.07647	1.07551	1.07558	1378
2023.01.12 10:15:00	1.07559	1.07583	1.07469	1.07483	1305
2023.01.12 10:30:00	1.07483	1.07567	1.07479	1.07508	1202
2023.01.12 10:45:00	1.07507	1.07529	1.07455	1.07481	1216
2023.01.12 11:00:00	1.07478	1.07549	1.07427	1.07548	1465
